Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-10-29 11:00:00,Denmark,Denmark,DK,77.68,111.34,89.9,89.35,entsoe.eu,false,
2023-10-29 12:00:00,Denmark,Denmark,DK,65.15,96.31,91.33,90.59,entsoe.eu,false,
2023-10-29 13:00:00,Denmark,Denmark,DK,68.77,100.08,90.8,89.78,entsoe.eu,false,
2023-10-29 14:00:00,Denmark,Denmark,DK,77.05,108.64,89.7,87.35,entsoe.eu,false,
2023-10-29 15:00:00,Denmark,Denmark,DK,76.83,107.59,89.71,83.48,entsoe.eu,false,
2023-10-29 16:00:00,Denmark,Denmark,DK,85.72,117.74,88.59,80.64,entsoe.eu,false,
2023-10-29 17:00:00,Denmark,Denmark,DK,82.84,114.46,88.6,80.0,entsoe.eu,false,
2023-10-29 18:00:00,Denmark,Denmark,DK,67.32,96.97,90.48,82.58,entsoe.eu,false,
2023-10-29 19:00:00,Denmark,Denmark,DK,77.78,110.24,89.81,82.71,entsoe.eu,false,
2023-10-29 20:00:00,Denmark,Denmark,DK,86.98,121.63,88.98,83.33,entsoe.eu,false,
2023-10-29 21:00:00,Denmark,Denmark,DK,87.9,123.13,88.79,81.75,entsoe.eu,false,
2023-10-29 22:00:00,Denmark,Denmark,DK,84.25,120.54,88.94,80.35,entsoe.eu,false,
2023-10-29 23:00:00,Denmark,Denmark,DK,106.91,145.7,86.26,83.53,entsoe.eu,false,
2023-10-30 00:00:00,Denmark,Denmark,DK,104.85,142.06,86.11,84.67,entsoe.eu,false,
2023-10-30 01:00:00,Denmark,Denmark,DK,105.31,142.11,85.92,84.4,entsoe.eu,false,
2023-10-30 02:00:00,Denmark,Denmark,DK,106.41,142.65,85.83,83.98,entsoe.eu,false,
2023-10-30 03:00:00,Denmark,Denmark,DK,106.93,143.64,85.6,83.61,entsoe.eu,false,
2023-10-30 04:00:00,Denmark,Denmark,DK,104.24,141.24,85.51,84.18,entsoe.eu,false,
2023-10-30 05:00:00,Denmark,Denmark,DK,74.94,109.73,89.11,85.52,entsoe.eu,false,
2023-10-30 06:00:00,Denmark,Denmark,DK,70.95,106.93,89.37,88.12,entsoe.eu,false,
2023-10-30 07:00:00,Denmark,Denmark,DK,69.8,107.27,89.63,89.61,entsoe.eu,false,
2023-10-30 08:00:00,Denmark,Denmark,DK,62.06,96.1,90.8,90.52,entsoe.eu,false,
2023-10-30 09:00:00,Denmark,Denmark,DK,60.62,94.02,91.13,91.13,entsoe.eu,false,
2023-10-30 10:00:00,Denmark,Denmark,DK,58.81,92.66,91.35,91.35,entsoe.eu,false,
2023-10-30 11:00:00,Denmark,Denmark,DK,56.01,89.25,91.69,91.69,entsoe.eu,false,
2023-10-30 12:00:00,Denmark,Denmark,DK,60.37,95.34,91.01,91.0,entsoe.eu,false,
2023-10-30 13:00:00,Denmark,Denmark,DK,63.34,98.54,90.5,88.59,entsoe.eu,false,
2023-10-30 14:00:00,Denmark,Denmark,DK,75.59,113.57,88.67,86.03,entsoe.eu,false,
2023-10-30 15:00:00,Denmark,Denmark,DK,78.84,120.07,88.16,82.2,entsoe.eu,false,
2023-10-30 16:00:00,Denmark,Denmark,DK,94.3,138.6,85.62,78.34,entsoe.eu,false,
2023-10-30 17:00:00,Denmark,Denmark,DK,140.14,194.42,80.48,72.3,entsoe.eu,false,
2023-10-30 18:00:00,Denmark,Denmark,DK,112.52,161.18,83.74,75.0,entsoe.eu,false,
2023-10-30 19:00:00,Denmark,Denmark,DK,92.59,138.57,86.17,76.89,entsoe.eu,false,
2023-10-30 20:00:00,Denmark,Denmark,DK,89.94,135.32,86.53,75.74,entsoe.eu,false,
2023-10-30 21:00:00,Denmark,Denmark,DK,87.92,132.54,86.74,75.05,entsoe.eu,false,
2023-10-30 22:00:00,Denmark,Denmark,DK,89.63,135.97,86.41,74.91,entsoe.eu,false,
2023-10-30 23:00:00,Denmark,Denmark,DK,79.37,122.45,88.47,76.35,entsoe.eu,false,
2023-10-31 00:00:00,Denmark,Denmark,DK,74.48,113.97,89.17,77.5,entsoe.eu,false,
2023-10-31 01:00:00,Denmark,Denmark,DK,71.57,109.69,89.53,77.05,entsoe.eu,false,
2023-10-31 02:00:00,Denmark,Denmark,DK,71.97,110.43,89.46,78.71,entsoe.eu,false,
2023-10-31 03:00:00,Denmark,Denmark,DK,73.3,112.06,89.24,79.57,entsoe.eu,false,
2023-10-31 04:00:00,Denmark,Denmark,DK,77.0,115.62,88.66,79.07,entsoe.eu,false,
2023-10-31 05:00:00,Denmark,Denmark,DK,85.22,129.39,87.02,75.92,entsoe.eu,false,
2023-10-31 06:00:00,Denmark,Denmark,DK,87.41,132.15,86.48,74.83,entsoe.eu,false,
2023-10-31 07:00:00,Denmark,Denmark,DK,101.99,148.88,85.32,74.68,entsoe.eu,false,
2023-10-31 08:00:00,Denmark,Denmark,DK,95.75,141.8,86.09,75.58,entsoe.eu,false,
2023-10-31 09:00:00,Denmark,Denmark,DK,108.88,155.2,84.67,76.63,entsoe.eu,false,
2023-10-31 10:00:00,Denmark,Denmark,DK,117.88,164.2,83.88,77.33,entsoe.eu,false,
2023-10-31 11:00:00,Denmark,Denmark,DK,107.81,152.23,85.01,79.85,entsoe.eu,false,
2023-10-31 12:00:00,Denmark,Denmark,DK,73.18,112.27,88.82,80.36,entsoe.eu,false,
2023-10-31 13:00:00,Denmark,Denmark,DK,73.81,112.32,88.77,80.45,entsoe.eu,false,
2023-10-31 14:00:00,Denmark,Denmark,DK,74.6,114.07,88.81,81.96,entsoe.eu,false,
2023-10-31 15:00:00,Denmark,Denmark,DK,83.7,124.87,87.43,81.22,entsoe.eu,false,
2023-10-31 16:00:00,Denmark,Denmark,DK,88.39,130.54,86.71,81.13,entsoe.eu,false,
2023-10-31 17:00:00,Denmark,Denmark,DK,91.4,133.86,86.24,80.21,entsoe.eu,false,
2023-10-31 18:00:00,Denmark,Denmark,DK,99.01,145.01,85.14,79.64,entsoe.eu,false,
2023-10-31 19:00:00,Denmark,Denmark,DK,105.83,153.72,84.46,79.43,entsoe.eu,false,
2023-10-31 20:00:00,Denmark,Denmark,DK,105.13,151.4,84.88,79.32,entsoe.eu,false,
2023-10-31 21:00:00,Denmark,Denmark,DK,95.18,138.82,86.21,79.11,entsoe.eu,false,
2023-10-31 22:00:00,Denmark,Denmark,DK,73.41,112.66,89.3,79.56,entsoe.eu,false,
2023-10-31 23:00:00,Denmark,Denmark,DK,72.11,112.78,89.61,77.34,entsoe.eu,false,
2023-11-01 00:00:00,Denmark,Denmark,DK,68.8,109.63,90.07,73.97,entsoe.eu,false,
2023-11-01 01:00:00,Denmark,Denmark,DK,86.82,132.18,87.74,70.48,entsoe.eu,false,
2023-11-01 02:00:00,Denmark,Denmark,DK,77.77,120.59,88.68,71.79,entsoe.eu,false,
2023-11-01 03:00:00,Denmark,Denmark,DK,77.9,119.82,88.63,72.81,entsoe.eu,false,
2023-11-01 04:00:00,Denmark,Denmark,DK,73.06,113.76,89.22,73.75,entsoe.eu,false,
2023-11-01 05:00:00,Denmark,Denmark,DK,82.36,127.96,87.86,73.75,entsoe.eu,false,
2023-11-01 06:00:00,Denmark,Denmark,DK,95.86,144.12,86.1,73.0,entsoe.eu,false,
2023-11-01 07:00:00,Denmark,Denmark,DK,109.25,159.93,84.12,72.25,entsoe.eu,false,
2023-11-01 08:00:00,Denmark,Denmark,DK,116.53,169.39,83.59,74.81,entsoe.eu,false,
2023-11-01 09:00:00,Denmark,Denmark,DK,112.37,163.39,85.37,77.56,entsoe.eu,false,
2023-11-01 10:00:00,Denmark,Denmark,DK,103.54,152.07,86.54,79.15,entsoe.eu,false,
2023-11-01 11:00:00,Denmark,Denmark,DK,91.46,137.22,88.13,80.74,entsoe.eu,false,
2023-11-01 12:00:00,Denmark,Denmark,DK,79.16,121.57,89.56,82.24,entsoe.eu,false,
2023-11-01 13:00:00,Denmark,Denmark,DK,72.45,112.44,90.21,82.84,entsoe.eu,false,
2023-11-01 14:00:00,Denmark,Denmark,DK,65.05,102.47,90.67,85.11,entsoe.eu,false,
2023-11-01 15:00:00,Denmark,Denmark,DK,79.08,118.75,88.32,87.91,entsoe.eu,false,
2023-11-01 16:00:00,Denmark,Denmark,DK,79.4,118.27,88.13,87.87,entsoe.eu,false,
2023-11-01 17:00:00,Denmark,Denmark,DK,80.06,118.05,88.19,87.18,entsoe.eu,false,
2023-11-01 18:00:00,Denmark,Denmark,DK,78.51,115.53,88.78,85.15,entsoe.eu,false,
2023-11-01 19:00:00,Denmark,Denmark,DK,74.84,110.53,89.57,84.35,entsoe.eu,false,
2023-11-01 20:00:00,Denmark,Denmark,DK,80.98,118.17,88.66,84.32,entsoe.eu,false,
2023-11-01 21:00:00,Denmark,Denmark,DK,72.48,107.35,89.62,84.55,entsoe.eu,false,
2023-11-01 22:00:00,Denmark,Denmark,DK,78.57,114.35,88.98,84.27,entsoe.eu,false,
2023-11-01 23:00:00,Denmark,Denmark,DK,78.07,113.32,89.14,84.93,entsoe.eu,false,
2023-11-02 00:00:00,Denmark,Denmark,DK,81.68,117.94,88.8,84.85,entsoe.eu,false,
2023-11-02 01:00:00,Denmark,Denmark,DK,83.61,121.04,88.62,87.08,entsoe.eu,false,
2023-11-02 02:00:00,Denmark,Denmark,DK,89.59,127.84,87.88,85.96,entsoe.eu,false,
2023-11-02 03:00:00,Denmark,Denmark,DK,90.7,129.63,87.65,85.92,entsoe.eu,false,
2023-11-02 04:00:00,Denmark,Denmark,DK,89.17,129.11,87.64,86.31,entsoe.eu,false,
2023-11-02 05:00:00,Denmark,Denmark,DK,83.17,126.68,88.14,87.83,entsoe.eu,false,
2023-11-02 06:00:00,Denmark,Denmark,DK,95.96,141.32,86.23,86.03,entsoe.eu,false,
2023-11-02 07:00:00,Denmark,Denmark,DK,89.44,132.5,87.32,87.23,entsoe.eu,false,
2023-11-02 08:00:00,Denmark,Denmark,DK,93.8,134.43,87.23,87.09,entsoe.eu,false,
2023-11-02 09:00:00,Denmark,Denmark,DK,90.16,129.82,88.14,88.0,entsoe.eu,false,
2023-11-02 10:00:00,Denmark,Denmark,DK,95.18,134.83,87.73,87.65,entsoe.eu,false,
2023-11-02 11:00:00,Denmark,Denmark,DK,92.88,129.76,87.94,87.88,entsoe.eu,false,
2023-11-02 12:00:00,Denmark,Denmark,DK,77.28,113.17,89.31,89.19,entsoe.eu,false,
2023-11-02 13:00:00,Denmark,Denmark,DK,80.39,115.87,88.34,88.25,entsoe.eu,false,
2023-11-02 14:00:00,Denmark,Denmark,DK,82.55,117.96,88.25,88.03,entsoe.eu,false,
2023-11-02 15:00:00,Denmark,Denmark,DK,83.43,120.08,88.22,88.02,entsoe.eu,false,
2023-11-02 16:00:00,Denmark,Denmark,DK,75.25,110.89,89.14,89.13,entsoe.eu,false,
2023-11-02 17:00:00,Denmark,Denmark,DK,68.27,101.55,90.05,90.05,entsoe.eu,false,
2023-11-02 18:00:00,Denmark,Denmark,DK,67.43,100.44,90.3,90.29,entsoe.eu,false,
2023-11-02 19:00:00,Denmark,Denmark,DK,69.9,103.3,90.04,89.98,entsoe.eu,false,
2023-11-02 20:00:00,Denmark,Denmark,DK,68.88,102.81,90.25,90.07,entsoe.eu,false,
2023-11-02 21:00:00,Denmark,Denmark,DK,59.34,90.87,91.54,91.39,entsoe.eu,false,
2023-11-02 22:00:00,Denmark,Denmark,DK,61.23,93.55,91.38,91.08,entsoe.eu,false,
2023-11-02 23:00:00,Denmark,Denmark,DK,64.7,97.41,90.85,90.46,entsoe.eu,false,
2023-11-03 00:00:00,Denmark,Denmark,DK,84.42,119.86,88.63,87.67,entsoe.eu,false,
2023-11-03 01:00:00,Denmark,Denmark,DK,93.29,130.4,87.58,85.86,entsoe.eu,false,
2023-11-03 02:00:00,Denmark,Denmark,DK,98.11,136.41,86.95,84.84,entsoe.eu,false,
2023-11-03 03:00:00,Denmark,Denmark,DK,102.08,141.51,86.1,83.53,entsoe.eu,false,
2023-11-03 04:00:00,Denmark,Denmark,DK,89.62,126.1,87.31,80.73,entsoe.eu,false,
2023-11-03 05:00:00,Denmark,Denmark,DK,84.86,121.93,87.65,81.04,entsoe.eu,false,
2023-11-03 06:00:00,Denmark,Denmark,DK,81.93,119.08,87.96,82.83,entsoe.eu,false,
2023-11-03 07:00:00,Denmark,Denmark,DK,81.35,120.96,88.18,83.7,entsoe.eu,false,
2023-11-03 08:00:00,Denmark,Denmark,DK,75.84,113.0,88.95,85.14,entsoe.eu,false,
2023-11-03 09:00:00,Denmark,Denmark,DK,70.86,105.02,89.7,84.07,entsoe.eu,false,
2023-11-03 10:00:00,Denmark,Denmark,DK,71.59,107.17,89.63,83.99,entsoe.eu,false,
2023-11-03 11:00:00,Denmark,Denmark,DK,67.58,101.99,90.09,83.87,entsoe.eu,false,
2023-11-03 12:00:00,Denmark,Denmark,DK,68.45,105.36,89.9,83.76,entsoe.eu,false,
2023-11-03 13:00:00,Denmark,Denmark,DK,70.7,105.82,89.61,83.2,entsoe.eu,false,
2023-11-03 14:00:00,Denmark,Denmark,DK,74.59,111.44,89.06,82.06,entsoe.eu,false,
2023-11-03 15:00:00,Denmark,Denmark,DK,73.17,110.37,88.91,81.65,entsoe.eu,false,
2023-11-03 16:00:00,Denmark,Denmark,DK,62.66,101.91,90.25,82.98,entsoe.eu,false,
2023-11-03 17:00:00,Denmark,Denmark,DK,62.97,99.78,90.26,83.38,entsoe.eu,false,
2023-11-03 18:00:00,Denmark,Denmark,DK,65.23,100.76,90.09,82.84,entsoe.eu,false,
2023-11-03 19:00:00,Denmark,Denmark,DK,70.47,110.18,89.31,80.97,entsoe.eu,false,
2023-11-03 20:00:00,Denmark,Denmark,DK,75.61,115.85,88.86,79.46,entsoe.eu,false,
2023-11-03 21:00:00,Denmark,Denmark,DK,83.49,119.12,88.14,77.05,entsoe.eu,false,
2023-11-03 22:00:00,Denmark,Denmark,DK,91.87,126.49,87.27,75.25,entsoe.eu,false,
2023-11-03 23:00:00,Denmark,Denmark,DK,93.95,129.63,86.84,74.57,entsoe.eu,false,
2023-11-04 00:00:00,Denmark,Denmark,DK,92.92,128.6,87.21,74.67,entsoe.eu,false,
2023-11-04 01:00:00,Denmark,Denmark,DK,94.11,129.99,87.14,74.52,entsoe.eu,false,
2023-11-04 02:00:00,Denmark,Denmark,DK,82.1,115.47,88.75,76.99,entsoe.eu,false,
2023-11-04 03:00:00,Denmark,Denmark,DK,70.9,102.91,90.33,79.11,entsoe.eu,false,
2023-11-04 04:00:00,Denmark,Denmark,DK,70.42,101.49,90.18,79.65,entsoe.eu,false,
2023-11-04 05:00:00,Denmark,Denmark,DK,71.15,102.73,90.23,79.26,entsoe.eu,false,
2023-11-04 06:00:00,Denmark,Denmark,DK,72.67,105.23,90.12,79.59,entsoe.eu,false,
2023-11-04 07:00:00,Denmark,Denmark,DK,71.13,104.14,90.21,79.94,entsoe.eu,false,
2023-11-04 08:00:00,Denmark,Denmark,DK,66.84,99.32,90.75,81.06,entsoe.eu,false,
2023-11-04 09:00:00,Denmark,Denmark,DK,64.81,97.45,91.07,82.3,entsoe.eu,false,
2023-11-04 10:00:00,Denmark,Denmark,DK,64.19,97.14,91.05,81.88,entsoe.eu,false,
2023-11-04 11:00:00,Denmark,Denmark,DK,67.99,102.11,90.76,82.32,entsoe.eu,false,
2023-11-04 12:00:00,Denmark,Denmark,DK,73.85,108.21,90.02,80.23,entsoe.eu,false,
2023-11-04 13:00:00,Denmark,Denmark,DK,84.83,120.07,88.46,77.12,entsoe.eu,false,
2023-11-04 14:00:00,Denmark,Denmark,DK,92.04,127.59,87.55,78.92,entsoe.eu,false,
2023-11-04 15:00:00,Denmark,Denmark,DK,91.79,125.38,88.05,80.16,entsoe.eu,false,
2023-11-04 16:00:00,Denmark,Denmark,DK,85.49,117.36,89.08,81.02,entsoe.eu,false,
2023-11-04 17:00:00,Denmark,Denmark,DK,80.22,111.25,89.51,81.42,entsoe.eu,false,
2023-11-04 18:00:00,Denmark,Denmark,DK,78.41,109.85,89.51,82.0,entsoe.eu,false,
2023-11-04 19:00:00,Denmark,Denmark,DK,68.97,99.14,90.66,83.73,entsoe.eu,false,
2023-11-04 20:00:00,Denmark,Denmark,DK,64.74,94.33,91.18,84.71,entsoe.eu,false,
2023-11-04 21:00:00,Denmark,Denmark,DK,63.49,92.29,91.23,84.9,entsoe.eu,false,
2023-11-04 22:00:00,Denmark,Denmark,DK,67.22,96.8,90.86,84.09,entsoe.eu,false,
2023-11-04 23:00:00,Denmark,Denmark,DK,67.8,98.28,90.84,83.61,entsoe.eu,false,
2023-11-05 00:00:00,Denmark,Denmark,DK,70.08,100.84,90.63,84.8,entsoe.eu,false,
2023-11-05 01:00:00,Denmark,Denmark,DK,70.84,101.6,90.64,84.39,entsoe.eu,false,
2023-11-05 02:00:00,Denmark,Denmark,DK,73.45,105.22,90.33,83.67,entsoe.eu,false,
2023-11-05 03:00:00,Denmark,Denmark,DK,78.44,111.24,89.69,82.71,entsoe.eu,false,
2023-11-05 04:00:00,Denmark,Denmark,DK,84.65,118.9,88.95,80.53,entsoe.eu,false,
2023-11-05 05:00:00,Denmark,Denmark,DK,83.37,117.77,89.12,79.76,entsoe.eu,false,
2023-11-05 06:00:00,Denmark,Denmark,DK,89.08,125.18,88.44,77.29,entsoe.eu,false,
2023-11-05 07:00:00,Denmark,Denmark,DK,103.37,142.11,86.58,74.85,entsoe.eu,false,
2023-11-05 08:00:00,Denmark,Denmark,DK,113.79,154.94,85.16,72.8,entsoe.eu,false,
2023-11-05 09:00:00,Denmark,Denmark,DK,114.93,156.7,84.84,73.59,entsoe.eu,false,
2023-11-05 10:00:00,Denmark,Denmark,DK,115.6,158.13,84.65,73.09,entsoe.eu,false,
2023-11-05 11:00:00,Denmark,Denmark,DK,130.3,175.83,82.9,71.32,entsoe.eu,false,
2023-11-05 12:00:00,Denmark,Denmark,DK,140.14,187.84,81.68,70.14,entsoe.eu,false,
2023-11-05 13:00:00,Denmark,Denmark,DK,140.99,189.06,81.42,69.11,entsoe.eu,false,
2023-11-05 14:00:00,Denmark,Denmark,DK,161.5,211.03,79.81,67.78,entsoe.eu,false,
2023-11-05 15:00:00,Denmark,Denmark,DK,164.3,211.0,80.59,65.42,entsoe.eu,false,
2023-11-05 16:00:00,Denmark,Denmark,DK,146.15,189.32,82.32,66.37,entsoe.eu,false,
2023-11-05 17:00:00,Denmark,Denmark,DK,146.12,189.27,82.37,68.12,entsoe.eu,false,
2023-11-05 18:00:00,Denmark,Denmark,DK,157.67,204.79,80.3,69.04,entsoe.eu,false,
2023-11-05 19:00:00,Denmark,Denmark,DK,161.38,210.72,79.46,67.98,entsoe.eu,false,
2023-11-05 20:00:00,Denmark,Denmark,DK,160.83,210.65,79.29,68.48,entsoe.eu,false,
2023-11-05 21:00:00,Denmark,Denmark,DK,162.05,212.19,79.05,69.08,entsoe.eu,false,
2023-11-05 22:00:00,Denmark,Denmark,DK,186.42,239.15,76.64,68.1,entsoe.eu,false,
2023-11-05 23:00:00,Denmark,Denmark,DK,182.2,233.18,77.07,69.33,entsoe.eu,false,
2023-11-06 00:00:00,Denmark,Denmark,DK,167.41,214.64,78.76,72.28,entsoe.eu,false,
2023-11-06 01:00:00,Denmark,Denmark,DK,175.07,223.36,78.08,77.67,entsoe.eu,false,
2023-11-06 02:00:00,Denmark,Denmark,DK,155.07,199.85,79.97,79.57,entsoe.eu,false,
2023-11-06 03:00:00,Denmark,Denmark,DK,148.46,191.08,80.49,80.04,entsoe.eu,false,
2023-11-06 04:00:00,Denmark,Denmark,DK,143.11,185.35,81.58,78.76,entsoe.eu,false,
2023-11-06 05:00:00,Denmark,Denmark,DK,99.05,146.32,86.67,81.8,entsoe.eu,false,
2023-11-06 06:00:00,Denmark,Denmark,DK,84.46,133.36,88.18,83.42,entsoe.eu,false,
2023-11-06 07:00:00,Denmark,Denmark,DK,86.47,133.7,87.88,84.1,entsoe.eu,false,
2023-11-06 08:00:00,Denmark,Denmark,DK,112.56,156.6,85.02,82.31,entsoe.eu,false,
2023-11-06 09:00:00,Denmark,Denmark,DK,125.72,170.25,83.28,83.1,entsoe.eu,false,
2023-11-06 10:00:00,Denmark,Denmark,DK,119.34,162.95,84.3,84.02,entsoe.eu,false,
2023-11-06 11:00:00,Denmark,Denmark,DK,114.52,157.41,84.87,84.71,entsoe.eu,false,
2023-11-06 12:00:00,Denmark,Denmark,DK,93.3,137.56,87.41,86.55,entsoe.eu,false,
2023-11-06 13:00:00,Denmark,Denmark,DK,84.07,128.29,88.2,85.22,entsoe.eu,false,
2023-11-06 14:00:00,Denmark,Denmark,DK,94.1,143.78,86.25,85.02,entsoe.eu,false,
2023-11-06 15:00:00,Denmark,Denmark,DK,111.61,163.9,83.6,81.64,entsoe.eu,false,
2023-11-06 16:00:00,Denmark,Denmark,DK,103.73,153.34,84.63,81.74,entsoe.eu,false,
2023-11-06 17:00:00,Denmark,Denmark,DK,108.18,158.92,83.9,81.6,entsoe.eu,false,
2023-11-06 18:00:00,Denmark,Denmark,DK,104.26,154.6,84.24,82.57,entsoe.eu,false,
2023-11-06 19:00:00,Denmark,Denmark,DK,101.08,149.72,84.73,82.44,entsoe.eu,false,
2023-11-06 20:00:00,Denmark,Denmark,DK,95.51,143.42,85.43,81.57,entsoe.eu,false,
2023-11-06 21:00:00,Denmark,Denmark,DK,74.29,117.61,88.9,82.83,entsoe.eu,false,
2023-11-06 22:00:00,Denmark,Denmark,DK,73.53,115.03,89.62,83.07,entsoe.eu,false,
2023-11-06 23:00:00,Denmark,Denmark,DK,71.3,111.55,90.12,83.2,entsoe.eu,false,
2023-11-07 00:00:00,Denmark,Denmark,DK,75.68,118.76,89.53,82.53,entsoe.eu,false,
2023-11-07 01:00:00,Denmark,Denmark,DK,87.11,129.84,87.98,80.31,entsoe.eu,false,
2023-11-07 02:00:00,Denmark,Denmark,DK,84.14,125.37,88.32,80.97,entsoe.eu,false,
2023-11-07 03:00:00,Denmark,Denmark,DK,84.21,125.37,88.16,81.02,entsoe.eu,false,
2023-11-07 04:00:00,Denmark,Denmark,DK,91.09,134.06,87.1,81.01,entsoe.eu,false,
2023-11-07 05:00:00,Denmark,Denmark,DK,103.53,150.2,85.17,81.03,entsoe.eu,false,
2023-11-07 06:00:00,Denmark,Denmark,DK,109.4,157.9,84.4,79.44,entsoe.eu,false,
2023-11-07 07:00:00,Denmark,Denmark,DK,112.94,160.18,84.34,79.32,entsoe.eu,false,
2023-11-07 08:00:00,Denmark,Denmark,DK,106.68,154.16,84.97,80.07,entsoe.eu,false,
2023-11-07 09:00:00,Denmark,Denmark,DK,109.7,157.51,84.92,80.39,entsoe.eu,false,
2023-11-07 10:00:00,Denmark,Denmark,DK,120.46,171.63,83.87,78.89,entsoe.eu,false,
2023-11-07 11:00:00,Denmark,Denmark,DK,112.17,162.21,84.17,79.38,entsoe.eu,false,
2023-11-07 12:00:00,Denmark,Denmark,DK,105.07,150.71,84.89,80.64,entsoe.eu,false,
2023-11-07 13:00:00,Denmark,Denmark,DK,104.56,149.9,84.87,80.69,entsoe.eu,false,
2023-11-07 14:00:00,Denmark,Denmark,DK,107.41,156.4,84.18,80.87,entsoe.eu,false,
2023-11-07 15:00:00,Denmark,Denmark,DK,109.06,157.69,83.93,80.3,entsoe.eu,false,
2023-11-07 16:00:00,Denmark,Denmark,DK,107.3,155.46,84.22,80.07,entsoe.eu,false,
2023-11-07 17:00:00,Denmark,Denmark,DK,113.43,160.43,83.55,79.83,entsoe.eu,false,
2023-11-07 18:00:00,Denmark,Denmark,DK,112.73,162.65,83.4,80.17,entsoe.eu,false,
2023-11-07 19:00:00,Denmark,Denmark,DK,106.09,158.64,84.19,81.56,entsoe.eu,false,
2023-11-07 20:00:00,Denmark,Denmark,DK,105.78,154.49,84.59,81.19,entsoe.eu,false,
2023-11-07 21:00:00,Denmark,Denmark,DK,104.22,150.68,84.83,79.04,entsoe.eu,false,
2023-11-07 22:00:00,Denmark,Denmark,DK,98.16,141.22,86.02,80.13,entsoe.eu,false,
2023-11-07 23:00:00,Denmark,Denmark,DK,115.38,162.18,84.1,80.96,entsoe.eu,false,
2023-11-08 00:00:00,Denmark,Denmark,DK,105.85,148.81,85.02,79.5,entsoe.eu,false,
2023-11-08 01:00:00,Denmark,Denmark,DK,122.54,169.08,83.07,81.38,entsoe.eu,false,
2023-11-08 02:00:00,Denmark,Denmark,DK,132.53,178.98,82.41,82.26,entsoe.eu,false,
2023-11-08 03:00:00,Denmark,Denmark,DK,127.2,172.34,82.77,80.8,entsoe.eu,false,
2023-11-08 04:00:00,Denmark,Denmark,DK,104.77,149.14,84.99,78.63,entsoe.eu,false,
2023-11-08 05:00:00,Denmark,Denmark,DK,94.73,137.81,86.01,80.49,entsoe.eu,false,
2023-11-08 06:00:00,Denmark,Denmark,DK,99.64,145.09,85.52,81.43,entsoe.eu,false,
2023-11-08 07:00:00,Denmark,Denmark,DK,114.52,162.84,83.92,79.29,entsoe.eu,false,
2023-11-08 08:00:00,Denmark,Denmark,DK,129.55,177.67,82.35,78.75,entsoe.eu,false,
2023-11-08 09:00:00,Denmark,Denmark,DK,123.93,173.46,83.2,79.03,entsoe.eu,false,
2023-11-08 10:00:00,Denmark,Denmark,DK,112.79,160.9,85.06,81.18,entsoe.eu,false,
2023-11-08 11:00:00,Denmark,Denmark,DK,109.94,158.24,85.65,80.6,entsoe.eu,false,
2023-11-08 12:00:00,Denmark,Denmark,DK,123.37,172.76,84.01,80.54,entsoe.eu,false,
2023-11-08 13:00:00,Denmark,Denmark,DK,113.45,161.45,84.67,80.78,entsoe.eu,false,
2023-11-08 14:00:00,Denmark,Denmark,DK,94.28,145.07,86.46,81.73,entsoe.eu,false,
2023-11-08 15:00:00,Denmark,Denmark,DK,92.46,144.75,86.17,81.66,entsoe.eu,false,
2023-11-08 16:00:00,Denmark,Denmark,DK,91.46,143.21,86.1,81.83,entsoe.eu,false,
2023-11-08 17:00:00,Denmark,Denmark,DK,85.93,133.14,87.17,84.05,entsoe.eu,false,
2023-11-08 18:00:00,Denmark,Denmark,DK,88.49,135.16,87.36,87.36,entsoe.eu,false,
2023-11-08 19:00:00,Denmark,Denmark,DK,83.64,130.43,88.3,88.3,entsoe.eu,false,
2023-11-08 20:00:00,Denmark,Denmark,DK,81.38,123.12,88.72,88.72,entsoe.eu,false,
2023-11-08 21:00:00,Denmark,Denmark,DK,76.4,118.48,89.31,89.31,entsoe.eu,false,
2023-11-08 22:00:00,Denmark,Denmark,DK,78.14,119.63,89.13,89.13,entsoe.eu,false,
2023-11-08 23:00:00,Denmark,Denmark,DK,77.2,117.59,89.03,89.03,entsoe.eu,false,
2023-11-09 00:00:00,Denmark,Denmark,DK,82.85,122.67,88.19,88.19,entsoe.eu,false,
2023-11-09 01:00:00,Denmark,Denmark,DK,86.15,124.77,87.68,81.53,entsoe.eu,false,
2023-11-09 02:00:00,Denmark,Denmark,DK,86.04,124.7,87.74,77.79,entsoe.eu,false,
2023-11-09 03:00:00,Denmark,Denmark,DK,92.07,132.6,86.82,76.95,entsoe.eu,false,
2023-11-09 04:00:00,Denmark,Denmark,DK,92.83,133.62,86.44,77.02,entsoe.eu,false,
2023-11-09 05:00:00,Denmark,Denmark,DK,99.12,145.45,85.53,76.43,entsoe.eu,false,
2023-11-09 06:00:00,Denmark,Denmark,DK,97.83,148.5,85.64,77.75,entsoe.eu,false,
2023-11-09 07:00:00,Denmark,Denmark,DK,108.63,165.47,84.07,77.82,entsoe.eu,false,
2023-11-09 08:00:00,Denmark,Denmark,DK,129.42,186.22,81.6,76.32,entsoe.eu,false,
